Timestamp,JX,JY,B1_Dur,B2_Dur,Grip,Pitch,Roll,FSR_L_KG,FSR_R_KG,FSR_L_Newton,FSR_R_Newton,Fatigue_Live_KG,Vib_Active,Servo_Angle,Tremor_Flag,Tremor_Var,UI_Mode,FS_Up,FS_Down,FS_Left,FS_Right,FS_Trigger,FS_Thumb
1781254504.003,0,0,0,0,0,-0.01,-0.19,0.0,0.0,0.0,0.0,0.0,0,90,0,0.0,0,0,0,0,0,0,0
1781254504.025,0,0,0,0,0,-0.06,-0.79,0.0,0.0,0.0,0.0,0.0,0,90,0,0.0,0,0,0,0,0,0,0
1781254504.049,0,0,0,0,0,-0.14,-1.6,0.0,0.0,0.0,0.0,0.0,0,90,0,0.0,0,0,0,0,0,0,0
1781254504.072,0,0,0,0,0,-0.21,-2.29,0.0,0.0,0.0,0.0,0.0,0,90,0,0.0,0,0,0,0,0,0,0
1781254504.095,0,0,0,0,0,-0.24,-2.74,0.0,0.0,0.0,0.0,0.0,0,90,0,0.0,0,0,0,0,0,0,0
1781254504.118,0,0,0,0,0,-0.24,-2.96,0.0,0.0,0.0,0.0,0.0,0,90,0,0.0,0,0,0,0,0,0,0
1781254504.143,0,0,0,0,0,-0.24,-3.04,0.0,0.0,0.0,0.0,0.0,0,90,0,0.0,0,0,0,0,0,0,0
1781254504.166,0,0,0,0,0,-0.23,-3.04,0.0,0.0,0.0,0.0,0.0,0,90,0,0.0,0,0,0,0,0,0,0
1781254504.19,0,0,0,0,0,-0.22,-3.01,0.0,0.0,0.0,0.0,0.0,0,90,0,0.0,0,0,0,0,0,0,0
1781254504.212,0,0,0,0,0,-0.19,-2.95,0.0,0.0,0.0,0.0,0.0,0,90,0,0.0,0,0,0,0,0,0,0
1781254504.237,0,0,0,0,0,-0.19,-2.9,0.0,0.0,0.0,0.0,0.0,0,90,0,0.0,0,0,0,0,0,0,0
1781254504.26,0,0,0,0,0,-0.22,-2.86,0.0,0.0,0.0,0.0,0.0,0,90,0,0.0,0,0,0,0,0,0,0
1781254504.284,0,0,0,0,0,-0.27,-2.84,0.0,0.0,0.0,0.0,0.0,0,90,0,0.0,0,0,0,0,0,0,0
1781254504.305,0,0,0,0,0,-0.3,-2.85,0.0,0.0,0.0,0.0,0.0,0,90,0,0.0,0,0,0,0,0,0,0
1781254504.329,0,0,0,0,0,-0.3,-2.85,0.0,0.0,0.0,0.0,0.0,0,90,0,0.0,0,0,0,0,0,0,0
1781254504.355,0,0,0,0,0,-0.3,-2.84,0.0,0.0,0.0,0.0,0.0,0,90,0,0.0,0,0,0,0,0,0,0
1781254504.377,0,0,0,0,0,-0.33,-2.83,0.0,0.0,0.0,0.0,0.0,0,90,0,0.0,0,0,0,0,0,0,0
1781254504.401,0,0,0,0,0,-0.38,-2.79,0.0,0.0,0.0,0.0,0.0,0,90,0,0.0,0,0,0,0,0,0,0
1781254504.424,0,0,0,0,0,-0.42,-2.75,0.0,0.0,0.0,0.0,0.0,0,90,0,0.0,0,0,0,0,0,0,0
1781254504.447,0,0,0,0,0,-0.43,-2.72,0.0,0.0,0.0,0.0,0.0,0,90,0,0.0,0,0,0,0,0,0,0
1781254504.472,0,0,0,0,0,-0.42,-2.71,0.0,0.0,0.0,0.0,0.0,0,90,0,0.0,0,0,0,0,0,0,0
1781254504.493,0,0,0,0,0,-0.4,-2.71,0.0,0.0,0.0,0.0,0.0,0,90,0,0.0,0,0,0,0,0,0,0
1781254504.518,0,0,0,0,0,-0.39,-2.72,0.0,0.0,0.0,0.0,0.0,0,90,0,0.0,0,0,0,0,0,0,0
1781254504.542,0,0,0,0,0,-0.38,-2.73,0.0,0.0,0.0,0.0,0.0,0,90,0,0.0,0,0,0,0,0,0,0
1781254504.564,0,0,0,0,0,-0.37,-2.78,0.0,0.0,0.0,0.0,0.0,0,90,0,0.0,0,0,0,0,0,0,0
1781254504.588,0,0,0,0,0,-0.37,-2.83,0.0,0.0,0.0,0.0,0.0,0,90,0,0.0,0,0,0,0,0,0,0
1781254504.611,0,0,0,0,0,-0.37,-2.86,0.0,0.0,0.0,0.0,0.0,0,90,0,0.0,0,0,0,0,0,0,0
1781254504.635,0,0,0,0,0,-0.36,-2.87,0.0,0.0,0.0,0.0,0.0,0,90,0,0.0,0,0,0,0,0,0,0
1781254504.659,0,0,0,0,0,-0.34,-2.87,0.0,0.0,0.0,0.0,0.0,0,90,0,0.0,0,0,0,0,0,0,0
1781254504.681,0,0,0,0,0,-0.31,-2.86,0.0,0.0,0.0,0.0,0.0,0,90,0,0.0,0,0,0,0,0,0,0
