Timestamp,JX,JY,B1_Dur,B2_Dur,Grip,Pitch,Roll,FSR_L_KG,FSR_R_KG,FSR_L_Newton,FSR_R_Newton,Fatigue_Live_KG,Vib_Active,Servo_Angle,Tremor_Flag,Tremor_Var,UI_Mode,FS_Up,FS_Down,FS_Left,FS_Right,FS_Trigger,FS_Thumb
1782464569.229,0,0,0,0,0,0.22,-0.61,0.0,0.0,0.0,0.0,0.0,0,90,0,0.0,0,False,False,False,False,False,False
1782464569.252,0,0,0,0,0,0.79,-2.24,0.0,0.0,0.0,0.0,0.0,0,90,0,0.0,0,False,False,False,False,False,False
1782464569.275,0,0,0,0,0,1.33,-3.83,0.0,0.0,0.0,0.0,0.0,0,90,0,0.0,0,False,False,False,False,False,False
1782464569.299,0,0,0,0,0,1.55,-4.51,0.0,0.0,0.0,0.0,0.0,0,90,0,0.0,0,False,False,False,False,False,False
1782464569.323,0,0,0,0,0,1.57,-4.58,0.0,0.0,0.0,0.0,0.0,0,90,0,0.0,0,False,False,False,False,False,False
1782464569.346,0,0,0,0,0,1.51,-4.52,0.0,0.0,0.0,0.0,0.0,0,90,0,0.0,0,False,False,False,False,False,False
1782464569.371,0,0,0,0,0,1.44,-4.52,0.0,0.0,0.0,0.0,0.0,0,90,0,0.0,0,False,False,False,False,False,False
1782464569.393,0,0,0,0,0,1.4,-4.48,0.0,0.0,0.0,0.0,0.0,0,90,0,0.0,0,False,False,False,False,False,False
1782464569.418,0,0,0,0,0,1.41,-4.51,0.0,0.0,0.0,0.0,0.0,0,90,0,0.0,0,False,False,False,False,False,False
1782464569.441,0,0,0,0,0,1.42,-4.76,0.0,0.0,0.0,0.0,0.0,0,90,0,0.0,0,False,False,False,False,False,False
1782464569.464,0,0,0,0,0,1.42,-5.02,0.0,0.0,0.0,0.0,0.0,0,90,0,0.0,0,False,False,False,False,False,False
1782464569.488,0,0,0,0,0,1.41,-5.13,0.0,0.0,0.0,0.0,0.0,0,90,0,0.0,0,False,False,False,False,False,False
1782464569.511,0,0,0,0,0,1.4,-5.12,0.0,0.0,0.0,0.0,0.0,0,90,0,0.0,0,False,False,False,False,False,False
1782464569.534,0,0,0,0,0,1.4,-5.07,0.0,0.0,0.0,0.0,0.0,0,90,0,0.0,0,False,False,False,False,False,False
1782464569.559,0,0,0,0,0,1.39,-5.04,0.0,0.0,0.0,0.0,0.0,0,90,0,0.0,0,False,False,False,False,False,False
1782464569.581,0,0,0,0,0,1.38,-5.04,0.0,0.0,0.0,0.0,0.0,0,90,0,0.0,0,False,False,False,False,False,False
1782464569.605,0,0,0,0,0,1.37,-5.04,0.0,0.0,0.0,0.0,0.0,0,90,0,0.0,0,False,False,False,False,False,False
1782464569.628,0,0,0,0,0,1.35,-5.04,0.0,0.0,0.0,0.0,0.0,0,90,0,0.0,0,False,False,False,False,False,False
1782464569.652,0,0,0,0,0,1.31,-5.04,0.0,0.0,0.0,0.0,0.0,0,90,0,0.0,0,False,False,False,False,False,False
1782464569.676,0,0,0,0,0,1.31,-5.04,0.0,0.0,0.0,0.0,0.0,0,90,0,0.0,0,False,False,False,False,False,False
1782464569.7,0,0,0,0,0,1.32,-5.03,0.0,0.0,0.0,0.0,0.0,0,90,0,0.0,0,False,False,False,False,False,False
1782464569.718,0,0,0,0,0,1.33,-5.0,0.0,0.0,0.0,0.0,0.0,0,90,0,0.0,0,False,False,False,False,False,False
