Timestamp,JX,JY,B1_Dur,B2_Dur,Grip,Pitch,Roll,FSR_L_KG,FSR_R_KG,FSR_L_Newton,FSR_R_Newton,Fatigue_Live_KG,Vib_Active,Servo_Angle,Tremor_Flag,Tremor_Var,UI_Mode,FS_Up,FS_Down,FS_Left,FS_Right,FS_Trigger,FS_Thumb
1782461645.851,0,0,0,0,0,0.23,-1.19,0.0,0.0,0.0,0.0,0.0,0,90,0,0.0,0,False,False,False,False,False,False
1782461645.873,0,0,0,0,0,0.82,-4.36,0.0,0.0,0.0,0.0,0.0,0,90,0,0.0,0,False,False,False,False,False,False
1782461645.897,0,0,0,0,0,1.36,-7.35,0.0,0.0,0.0,0.0,0.0,0,90,0,0.0,0,False,False,False,False,False,False
1782461645.921,0,0,0,0,0,1.56,-8.54,0.0,0.0,0.0,0.0,0.0,0,90,0,0.0,0,False,False,False,False,False,False
1782461645.946,0,0,0,0,0,1.59,-8.58,0.0,0.0,0.0,0.0,0.0,0,90,0,0.0,0,False,False,False,False,False,False
1782461645.968,0,0,0,0,0,1.56,-8.32,0.0,0.0,0.0,0.0,0.0,0,90,0,0.0,0,False,False,False,False,False,False
1782461645.993,0,0,0,0,0,1.52,-8.14,0.0,0.0,0.0,0.0,0.0,0,90,0,0.0,0,False,False,False,False,False,False
1782461646.015,0,0,0,0,0,1.5,-8.08,0.0,0.0,0.0,0.0,0.0,0,90,0,0.0,0,False,False,False,False,False,False
1782461646.039,0,0,0,0,0,1.52,-8.1,0.0,0.0,0.0,0.0,0.0,0,90,0,0.0,0,False,False,False,False,False,False
1782461646.064,0,0,0,0,0,1.5,-8.15,0.0,0.0,0.0,0.0,0.0,0,90,0,0.0,0,False,False,False,False,False,False
1782461646.086,0,0,0,0,0,1.47,-8.18,0.0,0.0,0.0,0.0,0.0,0,90,0,0.0,0,False,False,False,False,False,False
1782461646.111,0,0,0,0,0,1.48,-8.17,0.0,0.0,0.0,0.0,0.0,0,90,0,0.0,0,False,False,False,False,False,False
1782461646.129,0,0,0,0,0,1.51,-8.13,0.0,0.0,0.0,0.0,0.0,0,90,0,0.0,0,False,False,False,False,False,False
1782461646.153,0,0,0,0,0,1.52,-8.12,0.0,0.0,0.0,0.0,0.0,0,90,0,0.0,0,False,False,False,False,False,False
1782461646.178,0,0,0,0,0,1.52,-8.13,0.0,0.0,0.0,0.0,0.0,0,90,0,0.0,0,False,False,False,False,False,False
1782461646.2,0,0,0,0,0,1.54,-8.17,0.0,0.0,0.0,0.0,0.0,0,90,0,0.0,0,False,False,False,False,False,False
1782461646.225,0,0,0,0,0,1.58,-8.19,0.0,0.0,0.0,0.0,0.0,0,90,0,0.0,0,False,False,False,False,False,False
1782461646.249,0,0,0,0,0,1.61,-8.21,0.0,0.0,0.0,0.0,0.0,0,90,0,0.0,0,False,False,False,False,False,False
1782461646.271,0,0,0,0,0,1.62,-8.23,0.0,0.0,0.0,0.0,0.0,0,90,0,0.0,0,False,False,False,False,False,False
1782461646.296,0,0,0,0,0,1.6,-8.24,0.0,0.0,0.0,0.0,0.0,0,90,0,0.0,0,False,False,False,False,False,False
1782461646.32,0,0,0,0,0,1.58,-8.23,0.0,0.0,0.0,0.0,0.0,0,90,0,0.0,0,False,False,False,False,False,False
1782461646.337,0,0,0,0,0,1.56,-8.23,0.0,0.0,0.0,0.0,0.0,0,90,0,0.0,0,False,False,False,False,False,False
1782461646.363,0,0,0,0,0,1.54,-8.24,0.0,0.0,0.0,0.0,0.0,0,90,0,0.0,0,False,False,False,False,False,False
1782461646.386,0,0,0,0,0,1.5,-8.23,0.0,0.0,0.0,0.0,0.0,0,90,0,0.0,0,False,False,False,False,False,False
1782461646.41,0,0,0,0,0,1.49,-8.18,0.0,0.0,0.0,0.0,0.0,0,90,0,0.0,0,False,False,False,False,False,False
1782461646.433,0,0,0,0,0,1.52,-8.14,0.0,0.0,0.0,0.0,0.0,0,90,0,0.0,0,False,False,False,False,False,False
1782461646.457,0,0,0,0,0,1.56,-8.12,0.0,0.0,0.0,0.0,0.0,0,90,0,0.0,0,False,False,False,False,False,False
1782461646.482,0,0,0,0,0,1.57,-8.12,0.0,0.0,0.0,0.0,0.0,0,90,0,0.0,0,False,False,False,False,False,False
1782461646.505,0,0,0,0,0,1.54,-8.13,0.0,0.0,0.0,0.0,0.0,0,90,0,0.0,0,False,False,False,False,False,False
1782461646.529,0,0,0,0,0,1.51,-8.13,0.0,0.0,0.0,0.0,0.0,0,90,0,0.0,0,False,False,False,False,False,False
1782461646.553,0,0,0,0,0,1.51,-8.14,0.0,0.0,0.0,0.0,0.0,0,90,0,0.0,0,False,False,False,False,False,False
1782461646.576,0,0,0,0,0,1.54,-8.17,0.0,0.0,0.0,0.0,0.0,0,90,0,0.0,0,False,False,False,False,False,False
1782461646.599,0,0,0,0,0,1.59,-8.17,0.0,0.0,0.0,0.0,0.0,0,90,0,0.0,0,False,False,False,False,False,False
1782461646.626,0,0,0,0,0,1.61,-8.14,0.0,0.0,0.0,0.0,0.0,0,90,0,0.0,0,False,False,False,False,False,False
1782461646.647,0,0,0,0,0,1.58,-8.12,0.0,0.0,0.0,0.0,0.0,0,90,0,0.0,0,False,False,False,False,False,False
1782461646.671,0,0,0,0,0,1.55,-8.15,0.0,0.0,0.0,0.0,0.0,0,90,0,0.0,0,False,False,False,False,False,False
1782461646.694,0,0,0,0,0,1.52,-8.24,0.0,0.0,0.0,0.0,0.0,0,90,0,0.0,0,False,False,False,False,False,False
1782461646.717,0,0,0,0,0,1.5,-8.31,0.0,0.0,0.0,0.0,0.0,0,90,0,0.0,0,False,False,False,False,False,False
1782461646.743,0,0,0,0,0,1.5,-8.31,0.0,0.0,0.0,0.0,0.0,0,90,0,0.0,0,False,False,False,False,False,False
1782461646.765,0,0,0,0,0,1.53,-8.26,0.0,0.0,0.0,0.0,0.0,0,90,0,0.0,0,False,False,False,False,False,False
1782461646.788,0,0,0,0,0,1.55,-8.17,0.0,0.0,0.0,0.0,0.0,0,90,0,0.0,0,False,False,False,False,False,False
1782461646.812,0,0,0,0,0,1.55,-8.12,0.0,0.0,0.0,0.0,0.0,0,90,0,0.0,0,False,False,False,False,False,False
1782461646.836,0,0,0,0,0,1.53,-8.13,0.0,0.0,0.0,0.0,0.0,0,90,0,0.0,0,False,False,False,False,False,False
1782461646.854,0,0,0,0,0,1.51,-8.18,0.0,0.0,0.0,0.0,0.0,0,90,0,0.0,0,False,False,False,False,False,False
1782461646.878,0,0,0,0,0,1.47,-8.19,0.0,0.0,0.0,0.0,0.0,0,90,0,0.0,0,False,False,False,False,False,False
1782461646.902,0,0,0,0,0,1.44,-8.19,0.0,0.0,0.0,0.0,0.0,0,90,0,0.0,0,False,False,False,False,False,False
1782461646.927,0,0,0,0,0,1.44,-8.21,0.0,0.0,0.0,0.0,0.0,0,90,0,0.0,0,False,False,False,False,False,False
1782461646.949,0,0,0,0,0,1.46,-8.24,0.0,0.0,0.0,0.0,0.0,0,90,0,0.0,0,False,False,False,False,False,False
1782461646.975,0,0,0,0,0,1.49,-8.22,0.0,0.0,0.0,0.0,0.0,0,90,0,0.0,0,False,False,False,False,False,False
1782461646.998,0,0,0,0,0,1.49,-8.16,0.0,0.0,0.0,0.0,0.0,0,90,0,0.0,0,False,False,False,False,False,False
